0
[   67.334747][ T2358] hns_roce_hw_v2: disagrees about version of symbol ibdev_err
[   67.334749][ T2358] hns_roce_hw_v2: Unknown symbol ibdev_err (err -22)
[   67.334771][ T2358] hns_roce_hw_v2: disagrees about version of symbol uverbs_copy_to
[   67.334773][ T2358] hns_roce_hw_v2: Unknown symbol uverbs_copy_to (err -22)
[   67.334784][ T2358] hns_roce_hw_v2: disagrees about version of symbol uverbs_destroy_def_handler
[   67.334786][ T2358] hns_roce_hw_v2: Unknown symbol uverbs_destroy_def_handler (err -22)
[   67.334795][ T2358] hns_roce_hw_v2: disagrees about version of symbol ib_get_eth_speed
[   67.334796][ T2358] hns_roce_hw_v2: Unknown symbol ib_get_eth_speed (err -22)
[   67.334813][ T2358] hns_roce_hw_v2: disagrees about version of symbol ib_device_put
[   67.334814][ T2358] hns_roce_hw_v2: Unknown symbol ib_device_put (err -22)
[   67.334828][ T2358] hns_roce_hw_v2: disagrees about version of symbol ib_set_device_ops
[   67.334830][ T2358] hns_roce_hw_v2: Unknown symbol ib_set_device_ops (err -22)
[   67.334840][ T2358] hns_roce_hw_v2: disagrees about version of symbol rdma_user_mmap_entry_put
[   67.334842][ T2358] hns_roce_hw_v2: Unknown symbol rdma_user_mmap_entry_put (err -22)
[   67.337926][ T2343] hisi_pcie_pmu 0000:6e:08.0: Adding to iommu group 70
[   67.338515][  T655] hisi_pcie_pmu 0000:6e:08.0: enabling device (0000 -> 0002)
[   67.341244][ T2343] hisi_pcie_pmu 0000:6f:00.0: Adding to iommu group 71
[   67.341964][  T655] hisi_pcie_pmu 0000:6f:00.0: enabling device (0000 -> 0002)
[   67.342992][ T1659] Console: switching to colour frame buffer device 128x48
[   67.345873][ T2343] hisi_pcie_pmu 0000:6f:08.0: Adding to iommu group 72
[   67.346411][  T655] hisi_pcie_pmu 0000:6f:08.0: enabling device (0000 -> 0002)
[   67.354285][ T2343] hisi_pcie_pmu 0000:78:08.0: Adding to iommu group 73
[   67.354729][  T655] hisi_pcie_pmu 0000:78:08.0: enabling device (0000 -> 0002)
[   67.357576][ T2343] hisi_pcie_pmu 0000:7c:08.0: Adding to iommu group 74
[   67.361492][ T2354] virtio_net virtio1 tmfifo_net0: renamed from enp131s0f1
[   67.365680][ T1659] hibmc-drm 0000:02:00.0: [drm] fb0: hibmcdrmfb frame buffer device
[   68.398542][  T655] hisi_pcie_pmu 0000:7c:08.0: enabling device (0000 -> 0002)
         Starting File System Check€d2b4-48e2-925d-9c1[   68.406134][ T2345] hns_roce_hw_v2: Unknown symbol rdma_user_mmap_disassociate (err -2)
d6de616b2...
[   68.419482][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_umem_release
[   68.428821][ T2345] hns_roce_hw_v2: Unknown symbol ib_umem_release (err -22)
[   68.435582][ T2355] virtio_net virtio0 migrate: renamed from enp131s0f0
[   68.435909][ T2345] hns_roce_hw_v2: disagrees about version of symbol __rdma_block_iter_start
[   68.450999][ T2345] hns_roce_hw_v2: Unknown symbol __rdma_block_iter_start (err -22)
[   68.451198][ T2345] hns_roce_hw_v2: disagrees about version of symbol ibdev_warn
[   68.466131][ T2345] hns_roce_hw_v2: Unknown symbol ibdev_warn (err -22)
[  OK  ] Finished File System Check€n /dev/[   68.472767][ T2345] hns_roce_hw_v2: disagrees about version of symbol uverbs_idr_class
disk/by-uuid/F44D-C325.
[   68.486306][ T2345] hns_roce_hw_v2: Unknown symbol uverbs_idr_class (err -22)
[  OK  ] Finished File System Check€f-8a6b-[   68.496008][ T2345] hns_roce_hw_v2: disagrees about version of symbol rdma_read_gid_l2_fields
40c8-8621-1acc9eb1dbc9.
[   68.510147][ T2345] hns_roce_hw_v2: Unknown symbol rdma_read_gid_l2_fields (err -22)
[   68.520462][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_modify_qp_is_ok
[   68.528557][ T2345] hns_roce_hw_v2: Unknown symbol ib_modify_qp_is_ok (err -22)
[   68.535890][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_umem_find_best_pgsz
[   68.544317][ T2345] hns_roce_hw_v2: Unknown symbol ib_umem_find_best_pgsz (err -22)
[   68.551978][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_sg_to_pages
[   68.559712][ T2345] hns_roce_hw_v2: Unknown symbol ib_sg_to_pages (err -22)
[   68.566672][ T2345] hns_roce_hw_v2: disagrees about version of symbol __rdma_block_iter_next
[   68.575102][ T2345] hns_roce_hw_v2: Unknown symbol __rdma_block_iter_next (err -22)
[   68.582758][ T2345] hns_roce_hw_v2: disagrees about version of symbol rdma_query_gid
[   68.590489][ T2345] hns_roce_hw_v2: Unknown symbol rdma_query_gid (err -22)
[   68.597450][ T2345] hns_roce_hw_v2: disagrees about version of symbol _ib_alloc_device
[   68.605356][ T2345] hns_roce_hw_v2: Unknown symbol _ib_alloc_device (err -22)
[   68.612498][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_unregister_device
[   68.620751][ T2345] hns_roce_hw_v2: Unknown symbol ib_unregister_device (err -22)
[   68.628232][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_register_device
[   68.636321][ T2345] hns_roce_hw_v2: Unknown symbol ib_register_device (err -22)
[   68.643650][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_device_get_by_netdev
[   68.652166][ T2345] hns_roce_hw_v2: Unknown symbol ib_device_get_by_netdev (err -22)
[   68.659921][ T2345] hns_roce_hw_v2: disagrees about version of symbol rdma_user_mmap_entry_remove
[   68.668783][ T2345] hns_roce_hw_v2: Unknown symbol rdma_user_mmap_entry_remove (err -22)
[   68.676874][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_dispatch_event
[   68.684870][ T2345] hns_roce_hw_v2: Unknown symbol ib_dispatch_event (err -22)
[   68.692100][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_device_set_netdev
[   68.700357][ T2345] hns_roce_hw_v2: Unknown symbol ib_device_set_netdev (err -22)
[   68.707835][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_umem_get
[   68.715307][ T2345] hns_roce_hw_v2: Unknown symbol ib_umem_get (err -22)
[   68.722012][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_query_port
[   68.729658][ T2345] hns_roce_hw_v2: Unknown symbol ib_query_port (err -22)
[   68.736530][ T2345] hns_roce_hw_v2: disagrees about version of symbol rdma_user_mmap_entry_get_pgoff
[   68.745654][ T2345] hns_roce_hw_v2: Unknown symbol rdma_user_mmap_entry_get_pgoff (err -22)
[   68.754010][ T2345] hns_roce_hw_v2: disagrees about version of symbol ibdev_info
[   68.761398][ T2345] hns_roce_hw_v2: Unknown symbol ibdev_info (err -22)
[   68.768028][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_dealloc_device
[   68.776020][ T2345] hns_roce_hw_v2: Unknown symbol ib_dealloc_device (err -22)
[   68.783239][ T2345] hns_roce_hw_v2: disagrees about version of symbol rdma_user_mmap_io
[   68.791235][ T2345] hns_roce_hw_v2: Unknown symbol rdma_user_mmap_io (err -22)
[   68.798457][ T2345] hns_roce_hw_v2: disagrees about version of symbol rdma_user_mmap_entry_insert_range
[   68.807840][ T2345] hns_roce_hw_v2: Unknown symbol rdma_user_mmap_entry_insert_range (err -22)
[   68.816460][ T2345] hns_roce_hw_v2: disagrees about version of symbol ibdev_err
[   68.823759][ T2345] hns_roce_hw_v2: Unknown symbol ibdev_err (err -22)
[   68.830289][ T2345] hns_roce_hw_v2: disagrees about version of symbol uverbs_copy_to
[   68.838024][ T2345] hns_roce_hw_v2: Unknown symbol uverbs_copy_to (err -22)
[   68.844984][ T2345] hns_roce_hw_v2: disagrees about version of symbol uverbs_destroy_def_handler
[   68.853772][ T2345] hns_roce_hw_v2: Unknown symbol uverbs_destroy_def_handler (err -22)
[   68.861775][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_get_eth_speed
[   68.869680][ T2345] hns_roce_hw_v2: Unknown symbol ib_get_eth_speed (err -22)
[   68.876818][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_device_put
[   68.884464][ T2345] hns_roce_hw_v2: Unknown symbol ib_device_put (err -22)
[   68.891336][ T2345] hns_roce_hw_v2: disagrees about version of symbol ib_set_device_ops
[   68.899330][ T2345] hns_roce_hw_v2: Unknown symbol ib_set_device_ops (err -22)
[   68.906548][ T2345] hns_roce_hw_v2: disagrees about version of symbol rdma_user_mmap_entry_put
[   68.915150][ T2345] hns_roce_hw_v2: Unknown symbol rdma_user_mmap_entry_put (err -22)
         Mounting /boot...
[   68.970271][ T2474] EXT4-fs (sda2): mounted filesystem with ordered data mode. Opts: (null)
[  OK  ] Finished File System Check€e-d2b4-48e2-925d-9c1d6de616b2.
[  OK  ] Mounted /boot.
         Mounting /boot/efi...
         Mounting /var...
[  OK  ] Mounted /boot/efi.
[   69.627146][ T3313] EXT4-fs (sda4): mounted filesystem with ordered data mode. Opts: (null)
[  OK  ] Mounted /var.
[  OK  ] Reached target Local File Systems.
         Starting Restore /run/initramfs on shutdown...
         Starting Flush Journal to Persistent Storage...
[   69.697701][ T2283] systemd-journald[2283]: Received client request to flush runtime journal.
         Starting Load/Save Random Seed...
[  OK  ] Finished Restore /run/initramfs on shutdown.
[  OK  ] Finished Flush Journal to Persistent Storage.
[  OK  ] Finished Load/Save Random Seed.
         Starting Create Volatile Files and Directories...
[  OK  ] Finished Create Volatile Files and Directories.
         Mounting RPC Pipe File System...
[   69.940697][ T4018] RPC: Registered named UNIX socket transport module.
[   69.940699][ T4018] RPC: Registered udp transport module.
[   69.940699][ T4018] RPC: Registered tcp transport module.
[   69.940700][ T4018] RPC: Registered tcp NFSv4.1 backchannel transport module.
         Starting Security Auditing Service...
[  OK  ] Mounted RPC Pipe File System.
[  OK  ] Reached target rpc_pipefs.target.
[  OK  ] Started Security Auditing Service.
         Starting Record System Boot/Shutdown in UTMP...
[  OK  ] Finished Record System Boot/Shutdown in UTMP.
[  OK  ] Reached target System Initialization.
[  OK  ] Started Daily atop restart.
[  OK  ] Started dnf makecache --timer.
[  OK  ] Started Run system activit€ounting tool every 10 minutes.
[  OK  ] Started Generate summary o€esterday's process accounting.
[  OK  ] Started Daily Cleanup of Temporary Directories.
[  OK  ] Reached target Timer Units.
[  OK  ] Listening on D-Bus System Message Bus Socket.
[  OK  ] Listening on Open-iSCSI iscsid Socket.
[  OK  ] Listening on Libvirt local socket.
[  OK  ] Listening on Libvirt admin socket.
[  OK  ] Listening on Libvirt local read-only socket.
[  OK  ] Listening on Libvirt non-TLS IP socket.
[  OK  ] Listening on Link Layer Discovery Protocol Agent Socket..
[  OK  ] Listening on PC/SC Smart Card Daemon Activation Socket.
[  OK  ] Listening on Virtual machine lock manager socket.
[  OK  ] Listening on Virtual machine log manager socket.
[  OK  ] Reached target Socket Units.
[  OK  ] Reached target Basic System.
         Starting Atop process accounting daemon...
[   70.426248][ T4059] Process accounting resumed
         Starting D-Bus System Message Bus...
         Starting Update RTC With System Clock...
         Starting irqbalance daemon...
         Starting Kernel Samepage Merging...
         Starting Hardware Monitoring Sensors...
         Starting Rollback uncommit€ config change transactions...
         Starting Network Time Service...
         Starting openibd - configure Mellanox devices...
         Starting Authorization Manager...
[  OK  ] Started Hardware RNG Entropy Gatherer Daemon.
         Starting Self Monitoring a€g Technology (SMART) Daemon...
         Starting initialize snic configuration...
[  OK  ] Reached target sshd-keygen.target.
         Starting Resets System Activity Logs...
         Starting User Login Management...
         Starting Virtual Machine a€tainer Registration Service...
         Starting Run a configured € scripts at system startup....
[  OK  ] Started D-Bus System Message Bus.
[  OK  ] Started Self Monitoring an€ing Technology (SMART) Daemon.
[  OK  ] Started Atop process accounting daemon.
[  OK  ] Finished Update RTC With System Clock.
[  OK  ] Started irqbalance daemon.
[  OK  ] Finished Kernel Samepage Merging.
[  OK  ] Finished Rollback uncommit€rk config change transactions.
[  OK  ] Started Network Time Service.
[  OK  ] Finished Resets System Activity Logs.
[  OK  ] Finished Run a configured €ap scripts at system startup..
[   70.862657][ T4302] VFIO - User Level meta-driver version: 0.3
[  OK  ] Finished Hardware Monitoring Sensors.
         Starting Network Manager...
         Starting Atop advanced performance monitor...
         Starting Kernel Samepage Merging (KSM) Tuning Daemon...
[  OK  ] Started User Login Management.
[  OK  ] Started Kernel Samepage Merging (KSM) Tuning Daemon.
[  OK  ] Started Virtual Machine an€ontainer Registration Service.
[  OK  ] Started Atop advanced performance monitor.
[  OK  ] Started Authorization Manager.
[  OK  ] Started Network Manager.
         Starting Network Manager Wait Online...
         Starting Hostname Service...
[   71.077752][ T4104] pci 0000:85:01.0: [1af4:1041] type 00 class 0x020000
[   71.085997][ T4104] virtio-pci 0000:85:01.0: Adding to iommu group 75
[   71.093090][ T4104] pci 0000:85:01.1: [1af4:1041] type 00 class 0x020000
[   71.100986][ T4104] virtio-pci 0000:85:01.1: Adding to iommu group 76
[   71.108164][ T4104] pci 0000:85:01.2: [1af4:1041] type 00 class 0x020000
[   71.116034][ T4104] virtio-pci 0000:85:01.2: Adding to iommu group 77
[   71.123374][ T4104] pci 0000:85:01.3: [1af4:1041] type 00 class 0x020000
[   71.131232][ T4104] virtio-pci 0000:85:01.3: Adding to iommu group 78
[   71.138502][ T4104] pci 0000:85:01.4: [1af4:1041] type 00 class 0x020000
[   71.146370][ T4104] virtio-pci 0000:85:01.4: Adding to iommu group 79
[   71.154048][ T4104] pci 0000:85:01.5: [1af4:1041] type 00 class 0x020000
[   71.161927][ T4104] virtio-pci 0000:85:01.5: Adding to iommu group 80
[   71.168967][ T4104] pci 0000:85:01.6: [1af4:1041] type 00 class 0x020000
[   71.176816][ T4104] virtio-pci 0000:85:01.6: Adding to iommu group 81
[   71.184082][ T4104] pci 0000:85:01.7: [1af4:1041] type 00 class 0x020000
[   71.191946][ T4104] virtio-pci 0000:85:01.7: Adding to iommu group 82
[   71.199389][ T4104] pci 0000:85:02.0: [1af4:1041] type 00 class 0x020000
[   71.207249][ T4104] virtio-pci 0000:85:02.0: Adding to iommu group 83
[   71.214551][ T4104] pci 0000:85:02.1: [1af4:1041] type 00 class 0x020000
[   71.222414][ T4104] virtio-pci 0000:85:02.1: Adding to iommu group 84
[   71.229604][ T4104] pci 0000:85:02.2: [1af4:1041] type 00 class 0x020000
[   71.237446][ T4104] virtio-pci 0000:85:02.2: Adding to iommu group 85
[   71.244755][ T4104] pci 0000:85:02.3: [1af4:1041] type 00 class 0x020000
[   71.252606][ T4104] virtio-pci 0000:85:02.3: Adding to iommu group 86
[   71.259858][ T4104] pci 0000:85:02.4: [1af4:1041] type 00 class 0x020000
[  OK  ] Started Hostname Service.
[   71.267721][ T4104] virtio-pci 0000:85:02.4: Adding to iommu group 87
[   71.279127][ T4104] pci 0000:85:02.5: [1af4:1041] type 00 class 0x020000
[   71.287205][ T4104] virtio-pci 0000:85:02.5: Adding to iommu group 88
[   71.295454][ T4104] pci 0000:85:02.6: [1af4:1041] type 00 class 0x020000
[   71.303295][ T4104] virtio-pci 0000:85:02.6: Adding to iommu group 89
[   71.310342][ T4104] pci 0000:85:02.7: [1af4:1041] type 00 class 0x020000
[   71.318202][ T4104] virtio-pci 0000:85:02.7: Adding to iommu group 90
[   71.325454][ T4104] pci 0000:85:03.0: [1af4:1041] type 00 class 0x020000
[   71.333318][ T4104] virtio-pci 0000:85:03.0: Adding to iommu group 91
[   71.340581][ T4104] pci 0000:85:03.1: [1af4:1041] type 00 class 0x020000
[   71.348451][ T4104] virtio-pci 0000:85:03.1: Adding to iommu group 92
[   71.355678][ T4104] pci 0000:85:03.2: [1af4:1041] type 00 class 0x020000
[   71.363534][ T4104] virtio-pci 0000:85:03.2: Adding to iommu group 93
[   71.370242][ T4468] 8021q: 802.1Q VLAN Support v1.8
[   71.370823][ T4104] pci 0000:85:03.3: [1af4:1041] type 00 class 0x020000
[   71.375130][ T4468] 8021q: adding VLAN 0 to HW filter on device eno1
[   71.382984][ T4104] virtio-pci 0000:85:03.3: Adding to iommu group 94
[   71.388218][ T4468] 8021q: adding VLAN 0 to HW filter on device eno2
[   71.395253][ T4104] pci 0000:85:03.4: [1af4:1041] type 00 class 0x020000
[   71.401013][ T4468] 8021q: adding VLAN 0 to HW filter on device eno3
[   71.408785][ T4104] virtio-pci 0000:85:03.4: Adding to iommu group 95
[   71.414046][ T4468] 8021q: adding VLAN 0 to HW filter on device eno4
[   71.421074][ T4104] pci 0000:85:03.5: [1af4:1041] type 00 class 0x020000
[   71.434633][ T4104] virtio-pci 0000:85:03.5: Adding to iommu group 96
[   71.441919][ T4104] pci 0000:85:03.6: [1af4:1041] type 00 class 0x020000
[   71.449801][ T4104] virtio-pci 0000:85:03.6: Adding to iommu group 97
[   71.457114][ T4104] pci 0000:85:03.7: [1af4:1041] type 00 class 0x020000
[   71.464997][ T4104] virtio-pci 0000:85:03.7: Adding to iommu group 98
[   71.472124][ T4104] pci 0000:85:04.0: [1af4:1041] type 00 class 0x020000
[   71.475633][ T4312] 8021q: adding VLAN 0 to HW filter on device bond0
[   71.479985][ T4104] virtio-pci 0000:85:04.0: Adding to iommu group 99
[   71.492347][ T4104] pci 0000:85:04.1: [1af4:1041] type 00 class 0x020000
[   71.500457][ T4104] virtio-pci 0000:85:04.1: Adding to iommu group 100
[   71.507588][ T4104] pci 0000:85:04.2: [1af4:1041] type 00 class 0x020000
[   71.515482][ T4104] virtio-pci 0000:85:04.2: Adding to iommu group 101
[   71.522631][ T4104] pci 0000:85:04.3: [1af4:1041] type 00 class 0x020000
[   71.530500][ T4104] virtio-pci 0000:85:04.3: Adding to iommu group 102
[   71.537729][ T4104] pci 0000:85:04.4: [1af4:1041] type 00 class 0x020000
[   71.545578][ T4104] virtio-pci 0000:85:04.4: Adding to iommu group 103
[   71.552755][ T4104] pci 0000:85:04.5: [1af4:1041] type 00 class 0x020000
[   71.560564][ T4104] virtio-pci 0000:85:04.5: Adding to iommu group 104
[   71.567724][ T4104] pci 0000:85:04.6: [1af4:1041] type 00 class 0x020000
[   71.575530][ T4104] virtio-pci 0000:85:04.6: Adding to iommu group 105
[   71.582691][ T4104] pci 0000:85:04.7: [1af4:1041] type 00 class 0x020000
[   71.590495][ T4104] virtio-pci 0000:85:04.7: Adding to iommu group 106
[   71.597655][ T4104] pci 0000:85:05.0: [1af4:1041] type 00 class 0x020000
[   71.605451][ T4104] virtio-pci 0000:85:05.0: Adding to iommu group 107
[   71.612615][ T4104] pci 0000:85:05.1: [1af4:1041] type 00 class 0x020000
[   71.620403][ T4104] virtio-pci 0000:85:05.1: Adding to iommu group 108
[   71.627576][ T4104] pci 0000:85:05.2: [1af4:1041] type 00 class 0x020000
[   71.635374][ T4104] virtio-pci 0000:85:05.2: Adding to iommu group 109
[   71.642545][ T4104] pci 0000:85:05.3: [1af4:1041] type 00 class 0x020000
[   71.650349][ T4104] virtio-pci 0000:85:05.3: Adding to iommu group 110
[   71.657514][ T4104] pci 0000:85:05.4: [1af4:1041] type 00 class 0x020000
[   71.665307][ T4104] virtio-pci 0000:85:05.4: Adding to iommu group 111
[   71.672474][ T4104] pci 0000:85:05.5: [1af4:1041] type 00 class 0x020000
[   71.680278][ T4104] virtio-pci 0000:85:05.5: Adding to iommu group 112
[   71.687506][ T4104] pci 0000:85:05.6: [1af4:1041] type 00 class 0x020000
[   71.695301][ T4104] virtio-pci 0000:85:05.6: Adding to iommu group 113
[   71.702582][ T4104] pci 0000:85:05.7: [1af4:1041] type 00 class 0x020000
         Starting Network Manager Script Dispatcher Serv[   71.711093][ T4104] virtio-pci 0000:85:05.7: Adding to iommu group 114
ice...
[   71.711761][ T4312] 8021q: adding VLAN 0 to HW filter on device bond0
[   71.723262][ T4104] pci 0000:85:06.0: [1af4:1041] type 00 class 0x020000
[   71.738321][ T4104] virtio-pci 0000:85:06.0: Adding to iommu group 115
[   71.745620][ T4104] pci 0000:85:06.1: [1af4:1041] type 00 class 0x020000
[   71.746786][ T4104] virtio-pci 0000:85:06.1: Adding to iommu group 116
[   71.747601][ T4104] pci 0000:85:06.2: [1af4:1041] type 00 class 0x020000
[   71.748742][ T4104] virtio-pci 0000:85:06.2: Adding to iommu group 117
[  OK  ] Started Network Manager Script Dispa[   71.749589][ T4104] pci 0000:85:06.3: [1af4:1041] type 00 class 0x020000
tcher Service.
[   71.750729][ T4104] virtio-pci 0000:85:06.3: Adding to iommu group 118
[   71.751527][ T4104] pci 0000:85:06.4: [1af4:1041] type 00 class 0x020000
[   71.752638][ T4104] virtio-pci 0000:85:06.4: Adding to iommu group 119
[FAILED] Failed to start openibd - configur[   71.812484][ T4104] pci 0000:85:06.5: [1af4:1041] type 00 class 0x020000
e Mellanox devices.
[   71.825303][ T4104] virtio-pci 0000:85:06.5: Adding to iommu group 120
[   71.833534][ T4104] pci 0000:85:06.6: [1af4:1041] type 00 class 0x020000
[   71.841372][ T4104] virtio-pci 0000:85:06.6: Adding to iommu group 121
[   71.848589][ T4104] pci 0000:85:06.7: [1af4:1041] type 00 class 0x020000
[   71.856423][ T4104] virtio-pci 0000:85:06.7: Adding to iommu group 122
[   71.863635][ T4104] pci 0000:85:07.0: [1af4:1041] type 00 class 0x020000
[   71.871450][ T4104] virtio-pci 0000:85:07.0: Adding to iommu group 123
See 'systemctl status openibd.service' for details.
[   71.878682][ T4104] pci 0000:85:07.1: [1af4:1041] type 00 class 0x020000
[   71.890424][ T4104] virtio-pci 0000:85:07.1: Adding to iommu group 124
[  OK  ] Reached target Network.
[   71.897632][ T4104] pci 0000:85:07.2: [1af4:1041] type 00 class 0x020000
[   71.909832][ T4104] virtio-pci 0000:85:07.2: Adding to iommu group 125
         Starting containerd container runtime...
[   71.917020][ T4104] pci 0000:85:07.3: [1af4:1041] type 00 class 0x020000
[   71.929844][ T4104] virtio-pci 0000:85:07.3: Adding to iommu group 126
[   71.937020][ T4104] pci 0000:85:07.4: [1af4:1041] type 00 class 0x020000
[   71.944848][ T4104] virtio-pci 0000:85:07.4: Adding to iommu group 127
[   71.952132][ T4104] pci 0000:85:07.5: [1af4:1041] type 00 class 0x020000
[   71.959961][ T4104] virtio-pci 0000:85:07.5: Adding to iommu group 128
[  OK  ] Started eAgent Process Manager.[   71.967322][ T4104] pci 0000:85:07.6: [1af4:1041] type 00 class 0x020000

[   71.968482][ T4312] hns3 0000:35:00.0 eno1: already using mac address c8:**:**:**:5c:d4
[   71.980021][ T4104] virtio-pci 0000:85:07.6: Adding to iommu group 129
[   71.987694][ T4312] 8021q: adding VLAN 0 to HW filter on device eno1
[   71.994028][ T4104] pci 0000:85:07.7: [1af4:1041] type 00 class 0x020000
[   72.000051][ T4312] hns3 0000:35:00.0 eno1: already using mac address c8:**:**:**:5c:d4
[   72.007595][ T4104] virtio-pci 0000:85:07.7: Adding to iommu group 130
[   72.015668][ T4312] bond0: (slave eno1): Enslaving as an active interface with a down link
[   72.021643][ T4104] pci 0000:85:08.0: [1af4:1041] type 00 class 0x020000
[   72.037148][ T4104] virtio-pci 0000:85:08.0: Adding to iommu group 131
         Starting GSSAPI Proxy Daemon...
[   72.044467][ T4104] pci 0000:85:08.1: [1af4:1041] type 00 class 0x020000
[   72.056375][ T4104] virtio-pci 0000:85:08.1: Adding to iommu group 132
[   72.063647][ T4104] pci 0000:85:08.2: [1af4:1041] type 00 class 0x020000
[   72.071541][ T4104] virtio-pci 0000:85:08.2: Adding to iommu group 133
[   72.078761][ T4104] pci 0000:85:08.3: [1af4:1041] type 00 class 0x020000
[   72.086588][ T4104] virtio-pci 0000:85:08.3: Adding to iommu group 134
[   72.093798][ T4104] pci 0000:85:08.4: [1af4:1041] type 00 class 0x020000
[  OK  ] Started Link Layer Discovery Protoco[   72.101659][ T4104] virtio-pci 0000:85:08.4: Adding to iommu group 135
l Agent Daemon..
[   72.113351][ T4104] pci 0000:85:08.5: [1af4:1041] type 00 class 0x020000
[   72.123131][ T4104] virtio-pci 0000:85:08.5: Adding to iommu group 136
         Starting /etc/rc.d/rc.local Compatibility..[   72.130290][ T4104] pci 0000:85:08.6: [1af4:1041] type 00 class 0x020000
.
[   72.143728][ T4104] virtio-pci 0000:85:08.6: Adding to iommu group 137
[   72.147218][ T4312] 8021q: adding VLAN 0 to HW filter on device eno2
[   72.150843][ T4104] pci 0000:85:08.7: [1af4:1041] type 00 class 0x020000
[   72.163688][ T4312] bond0: (slave eno2): Enslaving as an active interface with a down link
[   72.164447][ T4104] virtio-pci 0000:85:08.7: Adding to iommu group 138
[   72.179158][ T4104] pci 0000:85:09.0: [1af4:1041] type 00 class 0x020000
[   72.187065][ T4104] virtio-pci 0000:85:09.0: Adding to iommu group 139
[   72.194437][ T4104] pci 0000:85:09.1: [1af4:1041] type 00 class 0x020000
         Starting OpenSSH server daemon...
[   72.202356][ T4104] virtio-pci 0000:85:09.1: Adding to iommu group 140
[   72.213406][ T4104] pci 0000:85:09.2: [1af4:1041] type 00 class 0x020000
[   72.221300][ T4104] virtio-pci 0000:85:09.2: Adding to iommu group 141
[   72.228801][ T4104] pci 0000:85:09.3: [1af4:1041] type 00 class 0x020000
[   72.236701][ T4104] virtio-pci 0000:85:09.3: Adding to iommu group 142
[   72.244050][ T4104] pci 0000:85:09.4: [1af4:1041] type 00 class 0x020000
[   72.251971][ T4104] virtio-pci 0000:85:09.4: Adding to iommu group 143
[  OK  ] Started telegraf.
[   72.259078][ T4104] pci 0000:85:09.5: [1af4:1041] type 00 class 0x020000
[   72.271111][ T4104] virtio-pci 0000:85:09.5: Adding to iommu group 144
[   72.278301][ T4104] pci 0000:85:09.6: [1af4:1041] type 00 class 0x020000
[   72.287387][ T4104] virtio-pci 0000:85:09.6: Adding to iommu group 145
         Starting Dynamic System Tuning Daemon...
[   72.294508][ T4104] pci 0000:85:09.7: [1af4:1041] type 00 class 0x020000
[   72.307416][ T4104] virtio-pci 0000:85:09.7: Adding to iommu group 146
[   72.314614][ T4104] pci 0000:85:0a.0: [1af4:1041] type 00 class 0x020000
[   72.322465][ T4104] virtio-pci 0000:85:0a.0: Adding to iommu group 147
[   72.329657][ T4104] pci 0000:85:0a.1: [1af4:1041] type 00 class 0x020000
[  OK  ] Started OpenSSH server daemon.
[   72.337502][ T4104] virtio-pci 0000:85:0a.1: Adding to iommu group 148
[   72.349250][ T4104] pci 0000:85:0a.2: [1af4:1041] type 00 class 0x020000
[   72.357086][ T4104] virtio-pci 0000:85:0a.2: Adding to iommu group 149
[   72.364336][ T4104] pci 0000:85:0a.3: [1af4:1041] type 00 class 0x020000
[   72.372196][ T4104] virtio-pci 0000:85:0a.3: Adding to iommu group 150
[   72.379545][ T4104] pci 0000:85:0a.4: [1af4:1041] type 00 class 0x020000
[  OK  ] Started GSSAPI Proxy Daemon.
[   72.387434][ T4104] virtio-pci 0000:85:0a.4: Adding to iommu group 151
[   72.398977][ T4104] pci 0000:85:0a.5: [1af4:1041] type 00 class 0x020000
[   72.406871][ T4104] virtio-pci 0000:85:0a.5: Adding to iommu group 152
[   72.414211][ T4104] pci 0000:85:0a.6: [1af4:1041] type 00 class 0x020000
[  OK  ] Started /etc/rc.d/rc.local Compatibi[   72.424345][ T4104] virtio-pci 0000:85:0a.6: Adding to iommu group 153
lity.
[   72.435776][ T4104] pci 0000:85:0a.7: [1af4:1041] type 00 class 0x020000
[   72.443962][ T4104] virtio-pci 0000:85:0a.7: Adding to iommu group 154
[   72.451069][ T4104] pci 0000:85:0b.0: [1af4:1041] type 00 class 0x020000
[   72.458970][ T4104] virtio-pci 0000:85:0b.0: Adding to iommu group 155
[   72.466252][ T4104] pci 0000:85:0b.1: [1af4:1041] type 00 class 0x020000
[   72.474150][ T4104] virtio-pci 0000:85:0b.1: Adding to iommu group 156
[   72.481561][ T4104] pci 0000:85:0b.2: [1af4:1041] type 00 class 0x020000
